date,rainfall_mm,min_air_temperature_c,max_air_temperature_c,solar_radiation_mj_per_m2,wind_speed_m_per_s
2022-07-21,1.4,8.5,13.0,7.06,8.13
2022-07-22,0.0,5.0,12.2,11.02,4.97
2022-07-23,0.0,3.8,12.8,10.0,3.9
2022-07-24,0.8,7.2,12.0,3.74,8.41
2022-07-25,29.3,10.8,14.7,2.5,11.61
2022-07-26,20.4,12.4,16.5,6.21,11.82
2022-07-27,3.7,10.1,14.4,7.47,10.21
2022-07-28,8.2,11.6,14.7,6.76,9.58
2022-07-29,0.5,9.4,15.0,10.09,7.62
2022-07-30,0.1,6.9,16.1,10.4,5.9
2022-07-31,3.3,6.4,12.7,9.76,10.5
2022-08-01,0.1,2.8,14.2,11.25,3.97
2022-08-02,0.0,4.2,14.2,8.77,5.17
2022-08-03,0.1,9.9,16.6,10.75,4.39
2022-08-04,0.0,4.8,16.2,10.84,2.51
2022-08-05,0.0,5.1,14.7,12.01,3.24
2022-08-06,0.1,3.4,15.2,9.69,4.03
2022-08-07,19.1,10.2,15.9,4.8,6.57
2022-08-08,0.2,4.8,15.5,11.08,3.32
2022-08-09,2.5,9.6,14.4,7.59,5.11
2022-08-10,0.7,6.8,14.5,11.8,3.34
2022-08-11,0.0,5.0,13.0,12.84,5.56
2022-08-12,0.0,1.8,12.5,13.99,4.22
2022-08-13,0.0,2.5,13.2,11.06,3.98
2022-08-14,0.0,0.7,13.5,13.77,3.54
2022-08-15,0.0,2.7,13.1,6.83,3.81
2022-08-16,0.7,10.1,17.5,7.97,7.26
2022-08-17,7.8,14.8,17.5,3.01,8.82
2022-08-18,49.5,15.6,17.3,1.63,10.41
2022-08-19,24.4,16.1,18.2,2.87,6.96
2022-08-20,11.9,14.4,19.3,7.48,8.53
2022-08-21,1.2,12.7,18.4,9.53,6.02
2022-08-22,17.2,10.0,16.1,6.07,5.1
2022-08-23,2.9,7.2,15.9,12.63,6.4
2022-08-24,0.0,8.3,14.6,8.83,5.65
2022-08-25,41.3,7.2,14.6,4.0,8.37
2022-08-26,3.4,10.4,16.5,5.65,7.39
2022-08-27,0.2,9.0,16.4,11.9,4.2
2022-08-28,0.1,7.0,16.4,16.0,4.22
2022-08-29,0.0,4.3,14.1,12.21,4.69
2022-08-30,0.0,4.7,15.1,15.76,3.36
2022-08-31,0.0,3.2,15.2,16.15,2.64
2022-09-01,0.2,3.5,15.2,11.74,3.1
2022-09-02,0.0,6.7,15.3,10.23,3.33
2022-09-03,9.9,4.7,16.2,10.25,6.79
2022-09-04,0.1,9.0,15.5,15.63,8.27
2022-09-05,34.0,5.9,10.1,1.7,8.94
2022-09-06,4.3,2.6,11.9,17.94,10.02
2022-09-07,0.0,0.3,12.3,7.28,2.28
2022-09-08,0.0,4.7,14.8,15.94,2.77
2022-09-09,3.5,2.8,15.0,15.88,3.42
2022-09-10,13.5,9.0,14.0,9.38,6.44
2022-09-11,0.2,8.7,17.4,12.02,6.05
2022-09-12,26.5,12.6,16.6,11.67,10.26
2022-09-13,3.6,11.0,16.4,13.72,10.14
2022-09-14,0.4,5.5,14.4,17.87,4.47
2022-09-15,0.6,3.5,13.9,17.68,5.14
2022-09-16,0.0,6.0,15.1,14.83,6.51
2022-09-17,0.4,4.0,15.5,16.83,4.08
2022-09-18,0.0,4.2,16.4,16.14,3.75
2022-09-19,25.7,9.4,17.8,4.73,7.54
2022-09-20,2.3,13.7,19.5,14.5,7.37
2022-09-21,6.7,9.2,17.1,13.49,5.11
2022-09-22,14.1,7.9,16.9,11.53,5.7
2022-09-23,7.4,9.3,17.9,14.68,5.9
2022-09-24,0.5,7.3,17.4,18.26,6.36
2022-09-25,0.7,8.3,19.6,18.66,3.72
2022-09-26,0.0,7.5,15.4,17.59,7.02
2022-09-27,0.3,10.3,16.0,13.8,7.84
2022-09-28,0.0,9.9,16.3,10.21,5.95
2022-09-29,3.8,11.1,17.2,9.36,5.12
2022-09-30,16.2,13.0,18.5,5.76,5.82
2022-10-01,47.5,12.4,16.3,3.83,8.16
2022-10-02,16.3,14.6,19.8,12.65,4.96
2022-10-03,13.1,12.2,18.0,11.78,8.21
2022-10-04,0.0,9.7,17.5,18.0,4.12
2022-10-05,1.2,8.9,15.1,13.83,9.63
2022-10-06,0.1,2.4,11.4,21.75,8.85
2022-10-07,0.0,-0.3,15.5,24.43,5.58
2022-10-08,0.1,2.9,16.9,18.41,3.55
2022-10-09,0.0,6.2,16.0,14.61,4.6
2022-10-10,0.7,7.7,17.4,15.6,4.3
2022-10-11,0.0,6.4,18.6,16.77,3.72
2022-10-12,0.8,10.3,18.2,7.18,3.05
2022-10-13,18.4,12.5,17.5,15.4,4.34
2022-10-14,5.6,10.5,15.5,13.13,4.95
2022-10-15,0.1,8.9,16.6,15.43,4.28
2022-10-16,0.0,7.7,17.0,22.53,7.65
2022-10-17,1.7,10.1,18.8,13.64,4.95
2022-10-18,2.4,11.4,17.1,19.38,7.0
2022-10-19,0.0,10.1,15.8,21.46,7.52
2022-10-20,1.1,10.1,16.7,18.89,8.36
2022-10-21,0.2,10.8,17.3,17.86,5.1
2022-10-22,0.0,6.0,18.2,27.17,3.9
2022-10-23,0.0,6.5,19.8,27.27,5.35
2022-10-24,0.0,6.5,19.6,23.17,7.68
2022-10-25,2.3,9.7,19.9,16.37,4.12
2022-10-26,1.3,11.7,18.4,16.15,4.57
2022-10-27,0.0,9.4,20.7,20.2,3.91
2022-10-28,0.8,9.7,22.4,20.96,5.8
2022-10-29,8.0,16.6,22.2,18.37,7.75
2022-10-30,68.2,15.2,18.5,2.71,6.54
2022-10-31,2.3,14.2,21.8,19.36,3.76
2022-11-01,0.0,10.6,22.3,24.35,4.49
2022-11-02,0.0,9.6,23.6,27.37,6.14
2022-11-03,5.7,13.0,20.5,7.09,6.93
2022-11-04,0.7,11.3,20.1,26.43,6.04
2022-11-05,0.0,10.8,20.0,25.65,7.08
2022-11-06,0.3,12.3,19.1,17.23,5.1
2022-11-07,1.2,11.1,19.0,23.61,5.49
2022-11-08,1.5,11.5,18.6,18.83,6.49
2022-11-09,23.1,13.7,21.2,14.57,7.5
2022-11-10,0.4,12.5,22.0,23.23,9.26
2022-11-11,17.4,12.9,19.2,10.83,11.81
2022-11-12,19.8,15.0,22.6,20.22,4.84
2022-11-13,1.4,11.9,20.4,22.04,6.45
2022-11-14,1.4,10.3,22.7,23.76,3.5
2022-11-15,2.0,12.9,22.6,22.04,4.1
2022-11-16,14.3,13.6,23.0,19.2,4.19
2022-11-17,41.1,16.2,21.1,8.58,5.82
2022-11-18,19.8,14.9,20.5,11.21,7.03
2022-11-19,8.5,12.7,20.7,18.84,7.02
2022-11-20,14.8,13.5,20.1,16.85,5.89
2022-11-21,5.6,14.3,18.8,11.42,7.38
2022-11-22,16.4,12.2,22.7,16.5,8.8
2022-11-23,13.7,12.5,18.6,26.29,10.79
2022-11-24,13.9,12.2,18.0,22.64,10.77
2022-11-25,3.7,10.8,17.0,25.08,8.97
2022-11-26,0.0,11.3,19.4,25.19,4.69
2022-11-27,19.8,10.7,19.1,13.99,6.1
2022-11-28,0.5,11.6,17.9,24.24,8.04
2022-11-29,2.8,10.6,20.5,18.44,4.94
2022-11-30,29.4,12.4,18.8,12.28,8.24
2022-12-01,0.7,11.5,19.9,26.07,8.62
2022-12-02,0.1,11.6,18.9,27.08,7.02
2022-12-03,0.1,10.0,20.2,25.02,5.28
2022-12-04,0.0,8.2,20.3,31.98,5.74
2022-12-05,0.0,12.5,19.5,22.44,6.26
2022-12-06,0.0,11.8,20.2,20.51,5.6
2022-12-07,7.0,13.2,20.6,15.41,8.25
2022-12-08,0.1,12.2,17.8,16.08,9.75
2022-12-09,4.4,15.3,20.8,9.71,10.0
2022-12-10,16.2,18.0,22.1,14.56,6.52
2022-12-11,30.6,15.2,20.9,10.95,6.31
2022-12-12,0.0,13.7,24.3,31.36,3.71
2022-12-13,7.3,13.7,23.4,18.9,6.66
2022-12-14,26.2,16.0,21.1,9.83,8.29
2022-12-15,13.4,16.9,21.2,10.3,8.68
2022-12-16,2.4,18.1,25.7,22.33,4.93
2022-12-17,11.2,17.5,22.2,8.08,3.86
2022-12-18,6.9,16.1,23.6,21.92,4.26
2022-12-19,0.1,15.0,23.3,30.19,4.82
2022-12-20,15.2,14.1,22.0,16.14,4.96
2022-12-21,1.5,12.3,24.7,28.15,4.05
2022-12-22,2.3,14.3,22.4,26.84,5.04
2022-12-23,2.8,13.6,23.2,27.3,6.45
2022-12-24,0.3,14.4,22.7,25.07,4.87
2022-12-25,0.2,12.2,23.9,29.8,4.36
2022-12-26,4.3,13.4,24.9,25.64,2.88
2022-12-27,0.0,13.8,25.9,30.61,4.79
2022-12-28,0.2,13.8,24.6,29.75,3.98
2022-12-29,1.4,16.6,24.0,23.53,5.06
2022-12-30,0.0,14.0,24.6,30.28,6.26
2022-12-31,0.7,16.5,24.3,22.4,4.87
2023-01-01,0.0,14.5,21.7,23.19,4.7
2023-01-02,0.0,13.4,21.4,21.97,7.5
2023-01-03,0.2,15.6,21.3,19.64,9.57
2023-01-04,7.1,17.2,19.9,9.53,12.12
2023-01-05,43.1,17.6,20.9,10.81,11.48
2023-01-06,21.4,18.3,22.0,10.36,8.41
2023-01-07,6.6,16.9,22.9,8.62,6.5
2023-01-08,1.0,15.4,25.8,26.06,6.17
2023-01-09,0.5,17.2,24.9,23.22,7.47
2023-01-10,42.0,16.5,19.9,7.0,10.5
2023-01-11,19.9,17.3,21.9,8.5,7.56
2023-01-12,36.8,16.8,20.7,9.16,5.28
2023-01-13,0.0,14.0,22.8,25.51,3.96
2023-01-14,1.7,14.8,22.6,24.85,3.22
2023-01-15,0.6,15.7,22.5,23.5,3.3
2023-01-16,0.0,15.2,23.2,27.23,3.61
2023-01-17,2.8,13.4,23.1,24.18,3.18
2023-01-18,0.3,13.7,23.9,26.35,3.41
2023-01-19,0.0,15.1,25.9,26.39,5.29
2023-01-20,0.3,14.2,23.3,28.77,7.22
2023-01-21,1.2,14.7,25.7,24.73,6.05
2023-01-22,0.0,14.3,23.8,25.87,4.71
2023-01-23,0.0,13.1,23.8,28.47,4.65
2023-01-24,2.0,16.5,23.1,19.25,5.32
2023-01-25,1.1,15.5,21.8,21.88,4.7
2023-01-26,0.0,14.9,22.8,23.87,7.6
2023-01-27,69.4,18.2,19.7,3.9,9.43
2023-01-28,35.6,18.9,22.8,9.32,7.28
2023-01-29,24.0,19.0,22.4,8.81,7.44
2023-01-30,7.7,18.8,22.5,14.77,6.82
2023-01-31,8.5,18.7,21.4,11.66,9.65
2023-02-01,19.3,18.7,24.2,11.29,9.79
2023-02-02,8.4,18.9,27.0,22.4,7.43
2023-02-03,16.2,19.6,24.0,9.71,6.65
2023-02-04,3.6,20.3,25.8,14.93,3.42
2023-02-05,2.9,18.0,24.0,16.61,5.53
2023-02-06,5.6,15.5,23.7,14.69,5.62
2023-02-07,0.1,14.2,22.1,23.44,6.39
2023-02-08,0.3,15.4,22.6,23.79,6.5
2023-02-09,0.0,14.5,20.9,25.48,7.66
2023-02-10,0.8,14.0,22.8,24.53,3.71
2023-02-11,0.1,14.4,21.6,19.51,6.99
2023-02-12,8.9,16.2,18.3,4.33,9.7
2023-02-13,78.1,15.5,17.8,1.83,14.13
2023-02-14,11.1,17.4,23.4,21.78,14.27
2023-02-15,0.0,16.1,22.6,23.4,7.96
2023-02-16,4.0,14.8,22.8,20.17,3.68
2023-02-17,0.1,13.7,22.2,23.72,5.81
2023-02-18,0.1,12.0,23.9,25.14,4.44
2023-02-19,0.4,13.9,23.5,22.31,4.06
2023-02-20,0.1,11.0,24.4,25.69,4.85
2023-02-21,0.0,14.2,24.0,19.93,4.25
2023-02-22,1.3,14.2,23.2,18.09,5.08
2023-02-23,13.2,14.9,21.1,11.38,4.38
2023-02-24,15.9,14.0,18.7,11.39,6.88
2023-02-25,9.8,14.8,21.6,19.56,6.08
2023-02-26,0.4,13.0,23.9,23.58,3.62
2023-02-27,15.8,15.1,21.5,12.85,3.23
2023-02-28,2.5,14.2,23.0,21.45,4.01
2023-03-01,0.0,12.2,24.0,25.01,3.77
2023-03-02,0.0,11.3,23.1,21.92,5.72
2023-03-03,0.2,12.3,24.0,18.44,2.92
2023-03-04,0.6,14.4,23.1,17.58,5.95
2023-03-05,1.2,13.8,22.3,19.18,4.24
2023-03-06,0.9,13.5,22.1,20.71,4.14
2023-03-07,0.0,11.7,22.4,23.84,4.6
2023-03-08,0.0,9.9,20.8,17.87,6.05
2023-03-09,0.2,12.3,22.8,19.18,5.35
2023-03-10,14.3,16.6,22.0,8.18,7.46
2023-03-11,0.0,13.8,22.3,20.83,6.45
2023-03-12,0.0,11.5,21.9,18.64,5.39
2023-03-13,2.5,13.6,21.0,11.52,8.88
2023-03-14,0.0,10.2,20.6,23.37,4.27
2023-03-15,0.0,7.9,21.9,22.89,2.84
2023-03-16,0.5,9.6,21.9,16.6,5.92
2023-03-17,36.1,17.1,21.7,7.75,8.1
2023-03-18,2.4,13.1,22.6,19.63,5.2
2023-03-19,0.0,11.0,21.0,16.75,3.13
2023-03-20,0.0,10.2,21.4,16.86,3.59
2023-03-21,14.0,11.5,20.9,7.24,8.61
2023-03-22,0.5,10.7,18.4,20.53,7.31
2023-03-23,0.0,7.1,19.7,20.35,2.91
2023-03-24,0.0,6.4,20.1,19.89,3.62
2023-03-25,0.0,8.0,19.9,13.62,4.81
2023-03-26,0.7,13.1,20.8,11.91,5.76
2023-03-27,1.2,14.3,20.8,8.27,2.41
2023-03-28,0.7,13.3,19.5,10.68,6.07
2023-03-29,0.4,7.7,15.2,20.61,8.7
2023-03-30,0.0,6.8,17.4,16.12,6.48
2023-03-31,0.0,6.7,20.0,18.35,3.05
2023-04-01,6.6,13.4,19.9,6.92,5.49
2023-04-02,0.8,14.2,22.1,14.93,4.62
2023-04-03,0.6,11.5,18.8,17.2,6.05
2023-04-04,0.0,9.2,19.8,18.44,4.88
2023-04-05,0.0,6.8,19.8,18.48,2.83
2023-04-06,1.1,9.2,16.8,6.05,2.77
2023-04-07,2.3,13.9,22.3,15.93,7.87
2023-04-08,0.0,11.9,19.5,15.49,5.98
2023-04-09,14.6,8.1,20.8,11.75,7.68
2023-04-10,3.3,15.4,23.0,14.42,7.53
2023-04-11,17.3,15.0,21.5,11.24,7.8
2023-04-12,2.9,13.9,18.7,9.55,5.77
2023-04-13,4.4,10.9,21.3,12.23,2.69
2023-04-14,12.1,14.0,21.1,13.13,5.37
2023-04-15,0.0,12.9,19.2,14.58,9.37
2023-04-16,0.0,14.5,19.3,11.89,10.38
2023-04-17,0.0,13.8,19.9,11.53,8.54
2023-04-18,0.8,15.1,20.8,12.42,6.86
2023-04-19,2.0,16.5,22.4,12.47,5.51
2023-04-20,0.0,16.8,22.5,10.19,5.39
2023-04-21,4.0,17.3,20.3,4.19,7.12
2023-04-22,11.7,17.9,21.2,2.81,8.68
2023-04-23,0.6,14.5,20.3,6.86,3.64
2023-04-24,0.3,8.6,16.1,14.8,9.43
2023-04-25,0.0,5.2,17.4,10.97,8.0
2023-04-26,0.5,10.2,18.9,11.87,8.89
2023-04-27,0.0,7.8,17.7,13.32,2.77
2023-04-28,0.0,7.3,17.3,11.86,3.09
2023-04-29,0.0,10.4,16.4,5.41,6.51
2023-04-30,15.9,15.1,18.9,5.28,9.83
2023-05-01,13.0,18.1,19.6,3.33,10.15
2023-05-02,2.3,16.7,22.2,9.21,5.39
2023-05-03,18.5,17.4,20.8,3.92,7.5
2023-05-04,28.2,17.4,20.4,3.33,8.41
2023-05-05,7.4,16.9,19.6,4.54,8.23
2023-05-06,1.0,17.0,19.8,5.32,6.72
2023-05-07,1.5,16.1,19.4,4.78,6.4
2023-05-08,1.8,16.7,20.2,9.37,7.5
2023-05-09,52.2,16.7,19.6,3.29,8.24
2023-05-10,5.0,10.4,17.2,6.17,9.65
2023-05-11,11.2,6.2,11.7,7.82,7.06
2023-05-12,0.0,3.5,14.0,12.37,4.03
2023-05-13,0.0,3.7,16.2,11.29,3.14
2023-05-14,0.1,5.7,15.9,8.13,2.95
2023-05-15,1.9,7.7,15.8,9.13,3.76
2023-05-16,0.1,4.2,15.3,10.92,3.06
2023-05-17,0.2,3.6,16.0,9.71,3.75
2023-05-18,0.7,5.7,15.7,7.26,8.05
2023-05-19,19.4,14.2,19.4,7.67,12.04
2023-05-20,13.2,14.9,16.7,3.92,12.11
2023-05-21,0.1,10.8,16.4,9.74,10.32
2023-05-22,3.1,11.0,17.1,6.39,5.42
2023-05-23,3.3,11.6,18.6,8.99,5.22
2023-05-24,0.0,7.6,16.3,10.06,4.13
2023-05-25,0.0,6.7,15.7,10.78,2.73
2023-05-26,0.0,4.9,13.9,9.17,3.05
2023-05-27,0.3,5.8,16.6,8.41,4.61
2023-05-28,0.0,12.0,18.1,9.17,9.1
2023-05-29,13.1,14.9,18.6,3.49,9.43
2023-05-30,5.9,11.9,17.4,5.82,4.1
2023-05-31,0.0,8.4,16.0,7.75,5.78
2023-06-01,0.7,8.9,16.9,4.97,6.45
2023-06-02,5.6,11.3,16.7,3.73,7.11
2023-06-03,0.0,6.6,15.6,8.28,7.32
2023-06-04,0.8,5.4,15.0,6.8,5.83
2023-06-05,19.4,10.7,13.8,4.15,7.19
2023-06-06,12.2,10.8,14.4,4.0,9.27
2023-06-07,0.0,9.1,16.5,9.05,7.06
2023-06-08,0.0,7.9,16.1,9.75,5.94
2023-06-09,0.0,6.2,16.6,9.39,4.81
2023-06-10,0.0,5.9,15.2,9.54,3.24
2023-06-11,0.0,3.2,14.3,9.33,4.22
2023-06-12,0.3,1.9,15.3,8.79,3.67
2023-06-13,0.0,3.4,14.3,9.63,4.46
2023-06-14,0.0,2.7,13.0,9.68,3.61
2023-06-15,0.0,0.8,12.2,9.4,2.82
2023-06-16,0.9,6.4,14.3,7.12,5.39
2023-06-17,13.3,8.9,13.2,2.73,5.32
2023-06-18,0.1,10.6,14.8,5.77,7.68
2023-06-19,0.8,9.5,15.3,7.53,5.2
2023-06-20,2.5,9.5,15.5,7.34,4.83
2023-06-21,0.4,9.8,16.2,7.33,7.03
2023-06-22,5.7,12.4,15.1,4.74,9.04
2023-06-23,12.1,11.3,16.7,6.36,6.3
2023-06-24,2.1,12.4,15.7,3.84,7.43
2023-06-25,3.8,9.2,17.0,8.07,5.83
2023-06-26,6.6,6.1,16.0,8.58,4.21
2023-06-27,0.5,6.7,14.0,7.65,3.84
2023-06-28,0.2,3.3,14.7,8.52,5.79
2023-06-29,2.6,10.2,14.5,7.74,8.97
2023-06-30,7.9,9.4,13.0,6.72,8.73
2023-07-01,2.7,8.0,12.9,7.15,9.3
2023-07-02,6.6,8.3,12.7,6.6,10.31
2023-07-03,1.4,8.6,13.6,4.12,11.9
2023-07-04,0.0,11.3,15.3,7.35,10.3
2023-07-05,0.0,11.9,14.9,5.56,8.65
2023-07-06,0.0,5.1,14.6,8.49,4.19
2023-07-07,1.8,3.7,14.5,5.99,9.09
2023-07-08,19.6,8.4,15.3,4.2,10.12
2023-07-09,0.4,7.6,14.4,4.59,6.47
2023-07-10,0.5,7.7,15.0,8.22,4.53
2023-07-11,0.6,9.0,14.5,8.19,6.86
2023-07-12,4.2,9.6,14.8,7.19,7.69
2023-07-13,0.1,10.8,14.7,7.93,9.33
2023-07-14,0.6,12.0,15.3,7.26,8.38
2023-07-15,0.1,12.2,15.6,8.47,7.02
2023-07-16,1.8,12.1,16.1,7.4,8.91
2023-07-17,1.0,10.0,14.7,8.94,8.25
2023-07-18,0.0,7.9,15.3,8.34,6.48
2023-07-19,0.0,7.2,15.1,9.07,4.1
2023-07-20,0.1,5.1,14.8,8.31,8.13
2023-07-21,20.3,11.1,13.2,2.77,11.65
2023-07-22,0.0,5.6,13.7,10.39,7.88
2023-07-23,0.0,3.3,12.8,9.98,5.41
2023-07-24,0.1,3.2,14.3,7.31,3.01
2023-07-25,1.1,3.6,14.4,7.67,7.79
2023-07-26,2.2,4.0,11.7,10.55,9.53
2023-07-27,2.7,1.5,13.0,7.31,8.16
2023-07-28,0.0,1.6,12.9,10.64,8.27
2023-07-29,0.0,1.1,12.6,11.08,4.34
2023-07-30,0.0,2.5,11.8,8.09,2.2
2023-07-31,0.7,3.4,12.7,3.27,2.92
2023-08-01,1.5,8.6,15.4,8.4,6.78
2023-08-02,8.9,5.3,12.7,8.23,11.37
2023-08-03,0.0,1.3,11.3,12.18,7.42
2023-08-04,0.0,-0.2,14.0,10.98,6.47
2023-08-05,0.0,4.6,16.0,11.84,2.69
2023-08-06,0.2,4.5,15.0,10.9,4.37
2023-08-07,0.1,5.5,14.3,8.0,5.25
2023-08-08,4.7,5.4,12.7,7.06,5.5
2023-08-09,0.7,4.2,12.2,10.65,6.07
2023-08-10,7.3,5.3,11.9,7.83,5.8
2023-08-11,0.0,1.7,11.9,13.01,6.09
2023-08-12,0.3,2.8,12.7,6.07,3.73
2023-08-13,0.5,5.3,14.8,9.55,3.32
2023-08-14,8.5,6.6,14.7,6.21,5.24
2023-08-15,0.2,3.2,13.7,11.82,5.63
2023-08-16,2.2,4.6,13.7,11.87,7.93
2023-08-17,0.2,5.7,13.2,12.89,6.31
2023-08-18,0.3,1.6,13.7,13.15,4.03
2023-08-19,3.7,3.1,13.1,4.73,7.47
2023-08-20,21.7,10.2,13.4,3.67,6.51
2023-08-21,2.6,9.0,14.5,12.62,7.23
2023-08-22,0.0,4.8,14.3,15.66,6.5
2023-08-23,0.0,0.7,12.9,15.53,2.82
2023-08-24,0.0,2.8,12.6,12.96,2.73
2023-08-25,0.0,1.6,13.3,13.59,2.22
2023-08-26,0.1,3.6,13.6,12.92,4.21
2023-08-27,0.6,5.3,15.0,12.11,7.26
2023-08-28,0.2,3.6,13.6,13.7,3.62
2023-08-29,0.0,1.2,13.4,16.89,2.67
2023-08-30,0.0,1.3,14.5,15.2,2.59
2023-08-31,0.0,3.3,14.2,13.9,2.57
2023-09-01,0.0,1.8,15.9,16.54,2.94
2023-09-02,0.0,3.7,16.8,14.09,4.58
2023-09-03,0.0,9.1,16.9,14.53,7.52
2023-09-04,1.0,11.3,15.4,9.99,10.0
2023-09-05,9.5,13.3,15.9,5.35,9.91
2023-09-06,1.5,12.5,18.1,10.14,6.03
2023-09-07,7.5,9.2,16.8,6.35,3.3
2023-09-08,0.0,4.4,18.5,16.04,4.08
2023-09-09,0.0,5.9,17.4,15.72,3.76
2023-09-10,1.1,5.0,16.7,15.62,4.85
2023-09-11,19.6,9.4,17.1,11.41,7.69
2023-09-12,0.4,7.6,15.1,16.26,6.48
2023-09-13,0.1,7.5,15.3,15.19,8.99
2023-09-14,0.1,8.4,14.6,14.32,8.69
2023-09-15,2.9,7.1,14.3,15.58,9.36
2023-09-16,0.0,4.1,16.2,17.34,4.9
2023-09-17,0.0,8.4,16.3,15.94,8.89
2023-09-18,0.3,11.6,17.2,16.56,9.52
2023-09-19,0.0,7.4,17.3,19.93,5.08
2023-09-20,0.0,9.4,19.9,18.41,5.26
2023-09-21,0.0,7.6,21.9,18.94,4.42
2023-09-22,2.1,12.9,19.6,13.68,6.96
2023-09-23,31.9,14.4,18.1,7.31,9.84
2023-09-24,7.4,12.6,17.6,10.5,5.99
2023-09-25,8.8,11.6,17.2,11.33,8.05
2023-09-26,7.3,9.9,16.0,8.15,6.44
2023-09-27,0.6,9.5,14.7,15.44,9.42
2023-09-28,7.4,10.2,14.1,16.25,8.05
2023-09-29,2.1,9.8,14.6,17.17,10.88
2023-09-30,14.8,5.1,13.9,16.55,10.08
2023-10-01,0.2,3.6,14.5,14.27,9.36
2023-10-02,8.9,12.7,17.2,14.89,10.38
2023-10-03,0.0,6.5,14.3,19.82,6.87
2023-10-04,0.0,1.7,16.4,24.28,5.81
2023-10-05,0.0,4.9,18.0,22.38,4.96
2023-10-06,0.3,10.1,17.1,14.48,5.0
2023-10-07,9.1,9.1,15.4,4.5,6.9
2023-10-08,5.0,6.9,15.8,17.65,3.92
2023-10-09,0.1,5.8,16.0,22.11,8.05
2023-10-10,0.0,11.4,16.1,19.84,9.3
2023-10-11,0.6,9.3,15.8,22.76,7.29
2023-10-12,0.2,10.0,15.2,15.28,9.87
2023-10-13,0.4,9.7,16.9,14.37,5.32
2023-10-14,3.2,8.9,17.2,9.24,7.13
2023-10-15,1.6,12.6,18.1,19.02,8.67
2023-10-16,0.0,8.9,20.1,23.63,4.47
2023-10-17,1.1,13.6,21.1,18.13,7.1
2023-10-18,3.3,13.6,21.2,18.62,3.76
2023-10-19,0.0,11.1,22.0,20.04,3.07
2023-10-20,0.3,11.3,21.7,18.41,2.22
2023-10-21,0.0,10.5,21.9,24.83,5.5
2023-10-22,4.7,8.8,20.5,22.72,5.2
2023-10-23,0.3,10.6,19.3,20.22,3.98
2023-10-24,2.7,13.5,20.0,18.83,5.91
2023-10-25,10.1,14.1,19.2,19.31,8.94
2023-10-26,2.2,12.1,19.7,16.86,10.28
2023-10-27,3.2,8.8,16.7,12.04,9.87
2023-10-28,0.0,4.7,17.0,24.03,3.82
2023-10-29,0.4,7.4,16.4,23.53,9.38
2023-10-30,9.6,11.4,16.6,9.3,11.81
2023-10-31,12.7,15.2,20.0,17.41,8.36
2023-11-01,1.2,12.4,22.3,21.9,5.89
2023-11-02,1.1,10.5,20.4,21.89,4.34
2023-11-03,13.2,11.7,16.7,5.81,6.3
2023-11-04,1.3,11.3,20.0,23.43,5.28
2023-11-05,0.2,10.2,19.4,21.16,5.31
2023-11-06,0.4,9.6,19.6,26.29,4.41
2023-11-07,2.9,9.1,17.4,20.44,4.36
2023-11-08,6.5,9.2,18.3,27.99,7.36
2023-11-09,0.6,8.4,18.6,26.23,4.96
2023-11-10,0.0,9.6,19.8,26.19,3.61
2023-11-11,0.0,9.9,21.0,25.83,4.83
2023-11-12,0.1,7.2,19.3,27.62,6.22
2023-11-13,0.0,9.8,19.1,27.31,6.17
2023-11-14,1.5,8.1,19.8,17.83,6.39
2023-11-15,0.4,12.5,19.4,21.95,6.15
2023-11-16,0.3,11.6,19.7,18.95,5.3
2023-11-17,9.4,11.2,21.1,12.48,10.21
2023-11-18,21.2,16.1,18.3,5.2,5.27
2023-11-19,34.1,15.9,19.4,10.64,9.1
2023-11-20,31.9,15.4,22.6,16.39,7.01
2023-11-21,4.0,14.6,23.7,23.6,4.78
2023-11-22,1.4,13.6,23.8,25.53,3.62
2023-11-23,0.4,13.1,21.1,25.43,6.37
2023-11-24,1.6,10.8,17.9,25.17,8.1
2023-11-25,0.0,9.4,19.2,26.81,8.06
2023-11-26,0.0,8.6,20.7,27.46,7.78
2023-11-27,0.0,7.4,18.5,25.44,6.36
2023-11-28,2.3,11.3,19.0,14.21,9.67
2023-11-29,0.4,10.6,19.0,25.78,6.09
2023-11-30,0.0,10.1,17.9,19.82,4.96
2023-12-01,0.0,7.9,21.5,23.05,3.37
2023-12-02,0.2,14.5,20.0,18.91,7.52
2023-12-03,14.2,15.0,18.8,5.95,7.3
2023-12-04,3.8,16.3,22.6,16.34,4.81
2023-12-05,11.3,14.5,20.5,11.76,5.11
2023-12-06,2.4,13.1,21.5,22.11,6.1
2023-12-07,0.4,11.4,20.1,21.52,7.75
2023-12-08,0.0,10.7,21.2,31.69,4.12
2023-12-09,0.0,10.0,21.8,28.04,6.01
2023-12-10,1.0,11.4,20.1,15.12,7.13
2023-12-11,1.1,11.2,21.7,22.13,5.57
2023-12-12,0.7,10.4,17.9,21.32,10.94
2023-12-13,0.0,12.1,17.6,20.8,10.74
2023-12-14,0.0,12.6,19.8,27.45,9.27
2023-12-15,0.2,12.5,19.4,20.69,6.31
2023-12-16,0.1,11.5,22.2,23.86,5.16
2023-12-17,0.1,11.7,23.2,28.42,5.83
2023-12-18,1.2,17.0,23.2,14.71,5.5
