date,rainfall_mm,min_air_temperature_c,max_air_temperature_c,solar_radiation_mj_per_m2,wind_speed_m_per_s
2007-04-19,0.0,3.9,15.4,11.43,3.61
2007-04-20,0.0,5.1,18.1,13.27,2.22
2007-04-21,0.0,3.8,15.5,9.41,3.23
2007-04-22,0.2,8.9,12.5,5.1,3.77
2007-04-23,0.0,8.2,17.7,11.9,3.45
2007-04-24,0.0,6.0,16.9,11.19,2.7
2007-04-25,0.0,7.1,17.4,10.04,2.91
2007-04-26,3.5,8.3,14.4,5.22,2.66
2007-04-27,0.8,9.5,12.6,2.89,2.34
2007-04-28,3.7,7.6,10.1,1.67,2.82
2007-04-29,0.0,6.6,12.4,7.79,3.33
2007-04-30,3.5,2.3,14.2,10.14,3.8
2007-05-01,1.2,8.5,12.6,4.84,4.5
2007-05-02,20.1,8.7,11.1,1.13,5.73
2007-05-03,1.1,5.5,10.4,7.26,4.83
2007-05-04,0.0,4.7,16.7,10.68,4.58
2007-05-05,0.0,5.7,18.6,9.18,3.04
2007-05-06,0.0,10.2,16.4,9.31,6.02
2007-05-07,0.1,9.4,19.3,9.4,5.3
2007-05-08,0.0,4.7,14.7,10.15,4.17
2007-05-09,0.0,6.4,16.1,6.76,4.33
2007-05-10,0.3,8.2,17.1,8.52,5.03
2007-05-11,1.5,6.5,13.0,4.23,3.74
2007-05-12,0.2,3.1,13.8,9.47,2.83
2007-05-13,0.0,4.3,15.4,9.46,2.94
2007-05-14,0.0,5.3,16.4,7.17,7.2
2007-05-15,0.0,5.3,13.7,6.32,4.74
2007-05-16,0.0,5.8,17.4,8.07,8.08
2007-05-17,0.0,5.3,16.3,8.69,3.98
2007-05-18,0.0,5.3,15.8,8.99,3.26
2007-05-19,0.0,6.9,13.7,7.78,4.96
2007-05-20,2.4,6.1,16.0,5.32,8.04
2007-05-21,0.0,9.6,17.8,7.59,6.24
2007-05-22,0.0,3.3,13.2,6.83,5.41
2007-05-23,0.9,10.8,17.9,6.22,7.43
2007-05-24,0.0,7.3,15.3,4.09,4.8
2007-05-25,0.0,5.2,14.8,8.18,3.81
2007-05-26,0.0,6.0,14.6,8.15,3.47
2007-05-27,0.0,7.5,15.8,8.45,5.24
2007-05-28,0.0,3.0,13.0,7.6,2.9
2007-05-29,0.0,2.8,16.5,7.88,2.72
2007-05-30,0.0,3.4,16.7,7.88,4.12
2007-05-31,0.0,5.5,15.9,6.17,5.44
2007-06-01,3.5,9.4,15.5,3.72,5.83
2007-06-02,1.7,6.7,14.7,6.9,7.07
2007-06-03,0.0,1.3,10.2,5.74,4.11
2007-06-04,0.0,-0.5,12.2,7.55,3.47
2007-06-05,0.0,4.3,14.2,4.59,6.04
2007-06-06,0.0,5.8,13.9,7.48,7.58
2007-06-07,0.9,5.8,11.4,6.16,7.32
2007-06-08,0.2,2.7,10.9,7.21,3.96
2007-06-09,0.0,-0.2,9.6,7.43,4.16
2007-06-10,0.0,0.1,6.4,3.09,4.04
2007-06-11,0.0,-2.8,9.9,7.46,4.2
2007-06-12,0.0,-1.6,9.7,5.37,4.61
2007-06-13,0.0,-1.2,8.7,5.81,2.0
2007-06-14,0.6,1.2,8.4,6.01,3.66
2007-06-15,0.1,2.5,8.0,5.7,2.92
2007-06-16,2.5,3.0,7.0,2.66,4.25
2007-06-17,0.0,-0.5,7.1,6.39,3.33
2007-06-18,0.0,-5.7,7.5,7.07,1.66
2007-06-19,0.0,-4.0,8.8,6.4,2.4
2007-06-20,0.5,-0.6,8.2,5.35,4.83
2007-06-21,9.2,2.6,7.7,5.89,7.34
2007-06-22,0.8,-0.6,8.2,6.81,7.0
2007-06-23,0.0,0.2,7.5,6.97,6.22
2007-06-24,0.0,-0.1,11.2,7.19,5.88
2007-06-25,3.5,2.1,5.1,5.67,8.06
2007-06-26,0.0,2.2,6.1,5.26,7.39
2007-06-27,0.0,-2.2,7.3,6.37,4.12
2007-06-28,0.0,-4.2,6.9,5.24,3.81
2007-06-29,28.3,2.9,8.7,0.68,6.34
2007-06-30,8.4,6.8,14.4,5.21,9.09
2007-07-01,0.1,7.1,15.1,4.91,5.74
2007-07-02,6.3,6.4,10.7,3.93,3.94
2007-07-03,2.1,1.3,9.5,4.53,3.1
2007-07-04,0.0,-0.5,10.4,6.58,4.38
2007-07-05,2.5,3.5,6.0,2.21,4.03
2007-07-06,3.3,0.3,4.4,3.99,3.49
2007-07-07,0.0,-2.3,4.7,5.86,3.83
2007-07-08,0.0,-6.7,5.6,7.65,2.43
2007-07-09,0.0,-5.5,3.8,3.38,2.84
2007-07-10,0.0,0.4,6.6,4.81,4.38
2007-07-11,0.8,3.2,5.5,3.37,5.69
2007-07-12,0.5,2.3,4.5,2.52,6.33
2007-07-13,0.0,-3.5,6.8,7.79,3.22
2007-07-14,0.0,-4.3,6.5,6.17,3.14
2007-07-15,0.0,-2.0,6.4,5.92,2.69
2007-07-16,0.0,-1.4,8.2,7.24,3.36
2007-07-17,0.8,-1.0,7.8,2.98,2.22
2007-07-18,0.7,3.4,8.3,5.58,4.17
2007-07-19,0.0,-1.3,7.8,6.63,2.77
2007-07-20,0.0,5.3,8.5,2.6,2.92
2007-07-21,1.3,2.2,6.8,4.24,7.52
2007-07-22,0.0,-1.7,8.1,8.07,6.51
2007-07-23,0.0,-3.2,10.8,8.41,4.53
2007-07-24,0.0,2.5,11.4,7.2,3.61
2007-07-25,0.0,4.9,14.6,6.31,5.37
2007-07-26,0.0,5.2,15.2,8.87,4.39
2007-07-27,0.0,4.2,15.3,8.74,3.34
2007-07-28,0.0,3.4,14.3,8.44,3.28
2007-07-29,3.0,2.9,9.9,4.54,4.82
2007-07-30,22.2,5.5,10.0,3.57,6.0
2007-07-31,0.0,2.7,12.0,7.5,3.11
2007-08-01,0.2,4.4,9.9,5.5,3.86
2007-08-02,0.0,2.8,9.9,6.93,3.29
2007-08-03,0.0,3.1,10.1,6.32,2.33
2007-08-04,9.2,1.9,8.9,3.12,5.48
2007-08-05,3.9,3.7,11.7,8.89,3.72
2007-08-06,3.6,0.3,9.0,6.24,3.61
2007-08-07,0.0,-0.1,8.9,9.49,4.25
2007-08-08,0.0,-2.7,10.2,10.35,2.69
2007-08-09,0.0,1.1,14.6,9.89,3.2
2007-08-10,0.0,8.8,15.0,7.97,7.02
2007-08-11,2.7,8.7,14.8,10.08,5.98
2007-08-12,3.6,3.3,11.5,11.13,7.34
2007-08-13,2.0,0.8,6.5,8.92,3.69
2007-08-14,0.5,-0.6,5.5,9.37,3.85
2007-08-15,0.0,-5.1,7.2,11.53,5.48
2007-08-16,0.0,-1.4,10.4,10.5,4.12
2007-08-17,2.1,3.2,8.5,5.31,3.62
2007-08-18,0.0,1.1,10.0,8.31,5.88
2007-08-19,0.9,0.8,11.0,9.08,3.64
2007-08-20,0.0,2.5,10.8,11.37,3.02
2007-08-21,0.0,-0.8,13.1,12.9,5.48
2007-08-22,0.0,0.8,9.5,11.56,4.88
2007-08-23,0.0,0.6,14.0,12.64,3.4
2007-08-24,0.0,2.2,12.8,13.34,2.33
2007-08-25,0.0,0.7,14.7,13.76,2.86
2007-08-26,0.0,1.2,15.7,14.15,2.78
2007-08-27,0.0,-1.9,11.3,12.52,4.8
2007-08-28,0.6,-1.0,11.6,11.08,7.05
2007-08-29,0.0,0.5,12.9,11.68,4.19
2007-08-30,1.7,4.8,14.4,11.48,3.68
2007-08-31,0.0,2.7,17.0,14.51,5.8
2007-09-01,0.0,10.0,15.9,13.46,8.89
2007-09-02,0.0,6.9,13.8,14.56,6.07
2007-09-03,0.0,6.5,15.2,10.72,5.37
2007-09-04,6.4,3.5,8.3,3.93,7.57
2007-09-05,3.1,1.6,6.6,11.74,7.22
2007-09-06,0.0,-3.3,9.9,16.41,2.48
2007-09-07,0.0,-2.8,12.4,16.48,3.48
2007-09-08,0.0,0.5,13.3,16.8,2.86
2007-09-09,0.0,0.1,10.6,9.77,4.4
2007-09-10,1.2,2.4,9.8,11.85,2.55
2007-09-11,0.0,-0.3,15.3,17.03,2.55
2007-09-12,0.0,1.2,15.9,16.91,3.04
2007-09-13,0.1,3.4,16.0,15.65,4.55
2007-09-14,3.5,7.8,17.7,14.69,3.75
2007-09-15,0.0,7.2,16.3,16.39,5.5
2007-09-16,1.4,7.8,17.6,14.88,4.78
2007-09-17,0.0,4.2,15.5,16.74,3.23
2007-09-18,0.0,5.4,11.3,11.84,4.57
2007-09-19,0.0,5.5,14.7,15.0,3.33
2007-09-20,0.0,6.2,15.6,15.81,6.98
2007-09-21,0.0,4.0,16.5,17.28,2.77
2007-09-22,0.0,5.7,19.1,18.29,3.94
2007-09-23,3.6,6.3,10.9,6.76,6.89
2007-09-24,2.6,7.3,9.7,5.34,3.49
2007-09-25,0.5,5.3,9.5,9.51,5.73
2007-09-26,2.8,3.6,7.8,13.62,6.04
2007-09-27,0.0,3.4,11.5,17.72,4.53
2007-09-28,0.0,2.5,17.6,21.42,4.22
2007-09-29,0.0,2.4,17.5,19.8,5.59
2007-09-30,0.4,10.9,16.9,11.1,8.06
2007-10-01,4.0,7.4,15.5,14.26,4.27
2007-10-02,3.4,4.9,14.6,14.16,11.34
2007-10-03,4.6,1.4,7.8,19.93,10.53
2007-10-04,7.4,0.9,13.6,12.79,8.02
2007-10-05,3.7,3.7,14.8,22.17,9.92
2007-10-06,0.0,8.2,15.0,23.67,7.43
2007-10-07,5.6,7.1,18.6,22.19,11.0
2007-10-08,8.1,4.9,11.9,8.6,3.1
2007-10-09,0.0,2.8,14.7,21.42,5.14
2007-10-10,11.9,6.3,11.2,6.3,4.22
2007-10-11,3.2,7.2,10.6,6.26,7.86
2007-10-12,0.0,6.5,12.0,12.72,6.91
2007-10-13,0.6,4.2,17.7,22.86,6.86
2007-10-14,6.0,4.0,12.3,9.99,9.33
2007-10-15,4.3,-0.8,12.2,16.66,3.96
2007-10-16,1.2,3.9,18.4,23.67,9.6
2007-10-17,1.9,5.5,15.2,24.85,10.13
2007-10-18,2.7,0.1,8.5,19.08,5.09
2007-10-19,0.0,-3.8,13.7,26.49,4.56
2007-10-20,0.0,2.3,16.1,23.07,7.27
2007-10-21,0.0,6.5,19.0,25.59,5.95
2007-10-22,0.9,6.2,16.4,25.03,5.89
2007-10-23,0.2,6.4,16.1,27.39,9.72
2007-10-24,1.5,5.6,16.6,24.75,11.49
2007-10-25,0.0,3.2,18.9,27.46,5.23
2007-10-26,2.3,6.5,19.3,23.87,6.89
2007-10-27,1.2,4.2,8.8,22.45,7.34
2007-10-28,0.0,2.2,14.3,28.51,6.22
2007-10-29,0.0,4.3,21.5,28.18,3.04
2007-10-30,0.0,8.6,22.1,27.36,4.83
2007-10-31,0.0,9.0,21.4,24.97,6.08
2007-11-01,0.2,10.0,15.7,16.21,5.79
2007-11-02,0.6,8.4,15.9,20.89,5.23
2007-11-03,0.0,4.6,21.5,28.15,3.01
2007-11-04,0.0,9.3,23.3,26.59,6.31
2007-11-05,4.0,6.9,12.5,19.62,4.3
2007-11-06,0.2,6.6,12.8,18.72,5.11
2007-11-07,0.0,4.4,15.1,23.59,5.6
2007-11-08,0.2,6.6,14.6,17.95,4.42
2007-11-09,0.0,4.6,17.1,28.56,4.61
2007-11-10,0.5,7.7,11.6,7.93,3.54
2007-11-11,0.1,8.3,15.3,22.64,6.53
2007-11-12,0.0,5.3,19.8,30.79,7.02
2007-11-13,13.4,7.3,19.1,24.01,6.93
2007-11-14,3.6,5.9,11.4,24.13,9.4
2007-11-15,5.8,6.0,15.6,24.65,5.1
2007-11-16,1.2,5.2,14.5,22.7,4.44
2007-11-17,0.0,6.3,17.6,30.24,5.77
2007-11-18,0.0,8.4,21.8,28.26,3.71
2007-11-19,0.0,9.9,19.9,24.13,2.83
2007-11-20,0.0,10.0,22.0,30.55,4.61
2007-11-21,0.0,10.0,27.6,32.05,4.3
2007-11-22,0.0,11.5,23.6,30.56,6.58
2007-11-23,0.0,8.8,24.1,32.38,3.67
2007-11-24,0.0,12.4,21.7,28.06,5.99
2007-11-25,0.0,10.6,22.9,31.35,9.26
2007-11-26,0.0,9.9,20.1,29.47,7.09
2007-11-27,3.9,6.9,13.6,19.52,4.84
2007-11-28,0.0,4.2,15.7,29.38,5.74
2007-11-29,2.0,5.7,21.6,31.6,6.62
2007-11-30,0.5,8.9,14.1,15.11,4.74
2007-12-01,1.7,6.2,19.1,22.81,4.2
2007-12-02,0.0,11.1,16.8,18.77,4.4
2007-12-03,0.0,10.1,22.2,30.44,6.58
2007-12-04,0.0,10.6,18.6,27.84,7.7
2007-12-05,0.0,9.9,25.9,33.28,4.49
2007-12-06,0.0,9.4,14.5,12.57,6.02
2007-12-07,0.0,8.1,15.8,31.2,6.4
2007-12-08,0.0,7.3,19.5,34.21,7.62
2007-12-09,0.0,12.4,26.0,29.22,5.33
2007-12-10,0.6,15.2,26.2,21.1,5.82
2007-12-11,0.5,18.5,27.1,25.36,4.81
2007-12-12,4.2,14.8,25.7,20.82,4.62
2007-12-13,3.0,11.8,19.7,4.29,6.72
2007-12-14,3.7,11.4,15.9,10.69,5.95
2007-12-15,0.0,12.3,24.5,31.41,5.2
2007-12-16,0.0,14.1,25.3,24.63,5.08
2007-12-17,0.3,13.8,26.8,24.27,7.45
2007-12-18,5.8,11.2,13.6,7.07,3.47
2007-12-19,0.5,11.0,16.3,16.65,4.34
2007-12-20,5.7,10.3,14.3,9.9,3.9
2007-12-21,0.0,9.7,17.3,27.06,5.9
2007-12-22,0.0,9.6,19.1,32.13,7.63
2007-12-23,0.0,10.7,24.6,34.1,6.31
2007-12-24,0.9,13.5,24.9,29.1,5.86
2007-12-25,0.0,10.2,22.7,32.13,6.88
2007-12-26,6.5,8.6,14.3,23.89,7.77
2007-12-27,0.1,4.7,21.6,30.15,7.21
2007-12-28,2.0,8.3,15.9,21.92,9.19
2007-12-29,0.0,7.3,21.9,32.44,5.7
2007-12-30,0.6,9.5,28.1,29.03,8.55
2007-12-31,0.6,9.7,16.9,25.74,6.93
2008-01-01,0.0,8.2,22.5,34.25,6.49
2008-01-02,0.0,11.4,29.5,33.57,2.91
2008-01-03,0.0,13.8,24.6,19.08,7.96
2008-01-04,0.0,11.2,18.4,20.3,4.68
2008-01-05,0.0,9.7,26.5,33.63,5.5
2008-01-06,0.0,11.8,25.5,29.49,4.3
2008-01-07,3.3,12.7,26.8,11.11,7.67
2008-01-08,0.0,12.7,21.9,25.86,4.04
2008-01-09,0.0,13.8,23.7,30.49,4.42
2008-01-10,0.1,10.9,16.1,18.0,6.38
2008-01-11,0.0,7.3,22.5,33.35,6.62
2008-01-12,0.0,11.8,28.1,33.85,6.58
2008-01-13,0.0,14.3,29.9,32.16,3.99
2008-01-14,1.0,15.5,24.5,21.84,6.8
2008-01-15,0.9,13.0,21.5,26.96,6.82
2008-01-16,0.0,12.5,24.3,30.87,8.01
2008-01-17,0.1,12.5,29.2,27.31,7.82
2008-01-18,0.0,13.3,18.2,19.06,3.72
2008-01-19,0.0,11.2,20.9,32.4,7.02
2008-01-20,0.0,11.1,21.8,32.61,8.71
2008-01-21,2.3,14.2,29.6,23.6,4.7
2008-01-22,13.5,12.3,26.3,10.32,11.38
2008-01-23,0.7,11.6,16.9,19.45,5.72
2008-01-24,0.0,11.4,19.0,23.16,6.89
2008-01-25,0.1,10.2,19.9,20.64,4.1
2008-01-26,1.0,13.6,19.9,21.21,6.35
2008-01-27,0.0,10.5,20.3,27.77,5.55
2008-01-28,0.0,10.5,24.3,30.03,5.91
2008-01-29,0.0,14.1,24.0,27.17,4.84
2008-01-30,0.5,13.1,20.7,13.12,5.85
2008-01-31,0.0,14.4,26.2,28.58,6.11
2008-02-01,0.7,12.8,29.7,27.76,9.79
2008-02-02,0.0,12.4,16.7,13.06,6.14
2008-02-03,0.0,12.6,26.3,28.98,4.9
2008-02-04,4.5,11.0,16.0,5.77,5.9
2008-02-05,0.0,9.9,16.7,20.62,4.29
2008-02-06,0.0,7.4,20.4,30.42,5.22
2008-02-07,0.0,10.0,21.3,30.18,8.22
2008-02-08,0.0,12.0,24.4,28.94,6.91
2008-02-09,0.0,10.9,23.2,19.04,2.57
2008-02-10,1.1,13.6,22.9,18.73,5.1
2008-02-11,11.7,14.5,24.2,16.19,5.45
2008-02-12,8.2,12.8,16.9,15.11,7.25
2008-02-13,0.0,9.9,21.8,24.75,6.17
2008-02-14,1.3,11.5,23.0,17.39,6.31
2008-02-15,25.2,9.3,13.0,11.81,7.77
2008-02-16,14.5,9.2,13.4,4.61,9.79
2008-02-17,0.0,10.5,22.0,25.37,6.53
2008-02-18,0.0,11.9,15.0,11.07,2.56
2008-02-19,0.0,9.5,17.2,17.98,4.53
2008-02-20,0.0,10.5,22.5,26.32,6.09
2008-02-21,0.0,9.6,23.5,25.15,4.67
2008-02-22,0.0,14.3,19.2,14.03,5.83
2008-02-23,2.0,15.3,25.2,23.15,7.77
2008-02-24,0.0,14.5,25.3,20.17,8.34
2008-02-25,0.0,13.5,22.7,19.95,6.4
2008-02-26,0.4,12.0,19.2,19.18,5.66
2008-02-27,0.0,8.9,23.0,24.29,3.7
2008-02-28,0.0,11.3,24.4,23.9,3.35
2008-02-29,0.0,9.5,24.8,19.14,3.56
2008-03-01,16.0,14.6,17.1,4.17,6.86
2008-03-02,5.1,9.9,21.3,15.93,9.28
2008-03-03,0.7,8.9,13.1,13.49,4.83
2008-03-04,0.0,8.3,14.3,14.17,5.78
2008-03-05,0.2,4.9,17.4,20.62,7.15
2008-03-06,0.0,9.6,15.4,14.61,5.77
2008-03-07,0.0,6.9,22.3,23.26,3.96
2008-03-08,0.0,9.5,23.4,23.02,4.03
2008-03-09,0.1,10.8,22.9,17.82,8.95
2008-03-10,0.0,8.9,18.7,20.97,6.5
2008-03-11,0.0,9.2,21.5,14.36,8.09
2008-03-12,0.0,8.6,18.1,16.11,4.36
2008-03-13,0.0,10.9,17.4,13.02,5.66
2008-03-14,0.0,8.9,18.2,14.04,3.07
2008-03-15,0.0,8.9,25.2,18.9,3.5
2008-03-16,0.0,12.4,15.6,7.86,3.82
2008-03-17,0.0,9.4,22.3,19.71,4.69
2008-03-18,0.0,10.4,25.4,20.29,4.83
2008-03-19,0.0,12.8,31.0,20.13,3.5
2008-03-20,0.0,13.3,23.7,19.25,5.72
2008-03-21,0.0,11.0,28.4,19.21,4.03
2008-03-22,1.7,10.8,16.0,4.34,6.33
2008-03-23,0.0,10.1,18.7,16.65,3.74
2008-03-24,0.0,7.7,19.6,16.66,3.98
2008-03-25,0.0,11.6,20.4,15.12,5.03
2008-03-26,0.0,13.2,21.3,16.96,7.05
2008-03-27,0.0,10.7,25.6,17.81,3.26
2008-03-28,0.0,13.6,25.3,12.48,4.74
2008-03-29,1.3,16.0,24.1,8.15,5.95
2008-03-30,0.0,13.4,18.5,11.22,6.22
2008-03-31,0.0,13.1,21.0,16.91,7.25
2008-04-01,3.3,9.5,23.1,14.89,7.13
2008-04-02,0.2,7.2,14.4,15.49,4.78
2008-04-03,0.0,6.7,19.5,16.96,5.97
2008-04-04,0.3,8.9,21.5,15.66,6.82
2008-04-05,4.2,10.0,14.6,4.81,5.24
2008-04-06,0.1,6.0,17.8,15.57,2.25
2008-04-07,0.6,9.2,12.3,4.05,2.6
2008-04-08,0.2,7.6,13.2,8.54,4.56
2008-04-09,0.1,8.0,16.0,13.34,3.26
2008-04-10,0.0,3.7,17.8,13.87,4.65
2008-04-11,0.8,7.5,14.9,5.0,2.31
2008-04-12,0.4,10.6,15.7,9.49,4.61
2008-04-13,0.0,6.6,18.0,14.03,3.42
2008-04-14,4.4,5.8,18.1,13.54,7.21
2008-04-15,2.9,11.6,23.2,12.25,7.22
2008-04-16,0.1,11.6,14.2,5.54,5.09
2008-04-17,0.0,10.0,14.0,4.31,4.46
2008-04-18,1.9,5.2,13.8,10.93,5.48
2008-04-19,2.3,3.1,10.4,12.05,8.41
2008-04-20,0.0,1.7,13.8,13.19,3.4
2008-04-21,0.0,2.3,18.0,13.38,5.01
2008-04-22,0.3,6.1,14.1,10.31,3.89
2008-04-23,0.0,4.2,16.0,12.44,4.04
2008-04-24,0.0,4.5,17.9,12.79,3.32
2008-04-25,0.0,6.2,14.6,8.68,4.74
2008-04-26,0.0,7.2,16.6,11.56,3.54
2008-04-27,1.3,5.2,17.6,10.55,5.54
2008-04-28,0.0,12.9,23.0,11.72,5.38
2008-04-29,0.0,11.4,21.8,10.82,6.38
2008-04-30,0.5,8.9,16.0,6.71,6.4
2008-05-01,0.8,6.5,9.5,4.07,3.81
2008-05-02,4.7,1.3,8.8,6.96,8.1
2008-05-03,5.1,3.3,7.2,6.67,10.47
2008-05-04,0.2,2.0,8.3,7.65,4.52
2008-05-05,0.0,2.7,9.0,6.44,1.92
2008-05-06,0.0,-2.8,9.9,11.01,2.66
2008-05-07,0.0,-0.2,13.7,9.85,3.76
2008-05-08,0.0,6.1,17.8,9.78,4.84
2008-05-09,0.0,4.2,10.9,3.84,7.05
2008-05-10,0.0,5.5,12.6,8.5,4.78
2008-05-11,0.1,5.2,12.0,7.79,6.8
2008-05-12,0.0,0.8,9.8,8.88,3.94
2008-05-13,0.0,-1.7,15.3,8.84,2.83
2008-05-14,0.0,4.0,14.2,8.46,2.82
2008-05-15,0.0,2.4,13.1,8.68,2.62
2008-05-16,0.0,0.9,13.8,9.3,3.26
2008-05-17,0.0,3.1,13.2,8.84,4.63
2008-05-18,0.0,2.2,13.7,8.14,2.64
2008-05-19,0.0,1.5,13.9,8.61,5.09
2008-05-20,0.0,6.3,13.6,8.23,7.41
2008-05-21,0.0,6.2,13.8,6.89,5.72
2008-05-22,2.1,3.7,10.3,3.27,7.16
2008-05-23,0.4,5.6,7.9,2.21,6.24
2008-05-24,1.1,6.2,8.4,1.47,4.1
2008-05-25,0.8,6.0,8.8,3.55,3.31
2008-05-26,0.0,4.5,7.8,2.89,3.97
2008-05-27,0.0,1.5,9.8,7.26,3.5
2008-05-28,0.0,-1.1,11.2,7.3,2.79
2008-05-29,0.0,-2.7,11.2,8.16,2.72
2008-05-30,0.0,-0.1,12.8,7.6,2.16
2008-05-31,0.0,-0.3,14.9,7.57,2.9
2008-06-01,2.2,5.1,12.7,4.5,4.19
2008-06-02,1.5,5.7,9.4,3.65,5.76
2008-06-03,0.8,1.6,13.7,6.79,3.41
2008-06-04,0.4,2.0,9.8,6.49,5.95
2008-06-05,0.0,-1.5,12.1,7.56,3.04
2008-06-06,0.0,2.4,13.7,6.82,5.24
2008-06-07,14.3,0.8,13.0,3.27,7.99
2008-06-08,0.0,-2.4,5.1,7.57,5.63
2008-06-09,0.0,1.1,10.2,6.9,6.42
2008-06-10,0.0,-0.5,10.0,7.09,3.26
2008-06-11,0.0,-0.7,10.3,6.97,3.54
2008-06-12,0.0,1.8,12.6,5.18,5.62
2008-06-13,0.0,7.0,15.7,3.05,4.33
2008-06-14,0.0,8.6,15.4,4.7,4.86
2008-06-15,0.0,5.9,16.8,6.42,3.61
2008-06-16,0.0,5.7,11.1,4.86,3.98
2008-06-17,0.9,3.9,9.0,2.26,6.04
2008-06-18,0.0,-0.3,10.2,7.34,5.62
2008-06-19,0.0,-2.8,11.0,7.17,1.92
2008-06-20,0.0,-3.1,8.3,6.39,2.92
2008-06-21,0.0,-2.1,12.2,7.24,3.76
2008-06-22,3.8,6.1,12.3,3.81,5.76
2008-06-23,7.9,2.7,7.7,2.22,6.84
2008-06-24,1.2,-0.3,6.8,5.32,7.67
2008-06-25,1.8,-3.0,9.4,4.75,6.12
2008-06-26,0.0,2.0,12.3,7.12,5.92
2008-06-27,5.3,1.7,8.0,2.89,7.17
2008-06-28,17.2,1.6,5.9,1.72,10.15
2008-06-29,8.8,4.0,6.6,3.66,7.41
2008-06-30,0.0,-1.8,6.6,5.18,4.88
2008-07-01,0.0,-4.7,7.1,7.28,4.33
2008-07-02,0.0,2.4,12.6,3.88,5.16
2008-07-03,2.3,2.8,12.2,5.14,4.3
2008-07-04,1.3,-0.7,8.4,4.73,6.33
2008-07-05,8.6,1.3,4.6,2.56,11.6
2008-07-06,0.4,-1.3,7.3,6.54,10.26
2008-07-07,3.0,-1.8,6.0,5.64,7.29
2008-07-08,0.0,-0.5,9.4,6.67,3.85
2008-07-09,0.0,-3.3,9.3,6.62,2.92
2008-07-10,0.0,-2.5,8.5,7.83,5.19
2008-07-11,0.0,-0.1,13.9,6.11,9.62
2008-07-12,3.3,6.0,13.7,6.29,10.25
2008-07-13,0.0,2.1,10.8,7.23,3.55
2008-07-14,0.0,2.7,12.4,7.62,2.6
2008-07-15,0.0,1.3,10.4,7.4,2.81
2008-07-16,0.0,2.4,9.3,4.1,1.9
2008-07-17,0.2,4.1,8.8,3.38,2.2
2008-07-18,0.0,1.2,10.4,6.88,2.37
2008-07-19,4.1,5.4,10.2,2.58,3.18
2008-07-20,0.0,3.7,12.7,6.78,2.72
2008-07-21,0.1,3.2,13.0,8.4,3.28
2008-07-22,2.0,2.8,12.1,6.45,6.01
2008-07-23,5.2,3.0,8.2,2.62,9.12
2008-07-24,24.1,3.3,6.3,1.01,9.64
2008-07-25,3.0,2.2,4.3,3.46,7.78
2008-07-26,0.0,-0.1,5.2,3.3,4.76
2008-07-27,0.7,4.0,6.3,2.29,5.16
2008-07-28,0.0,1.8,7.8,5.64,3.61
2008-07-29,0.0,0.8,8.4,4.42,2.21
2008-07-30,15.7,5.8,8.1,2.11,7.93
2008-07-31,36.2,6.3,7.1,1.09,8.23
2008-08-01,14.6,5.9,7.4,1.9,7.76
2008-08-02,0.4,0.8,11.7,9.75,3.0
2008-08-03,7.9,2.7,8.6,3.54,6.08
2008-08-04,0.7,3.4,10.0,8.33,5.31
2008-08-05,0.2,-2.1,10.7,10.2,3.69
2008-08-06,0.0,3.0,13.5,9.07,3.09
2008-08-07,0.0,1.1,11.2,9.74,1.77
2008-08-08,5.9,1.5,5.0,3.3,6.8
2008-08-09,2.7,1.1,4.2,7.8,8.06
2008-08-10,0.0,-4.0,7.2,10.71,4.02
2008-08-11,0.8,-3.4,7.4,9.38,2.15
2008-08-12,3.2,-0.2,5.7,4.45,3.62
2008-08-13,0.0,-1.7,11.9,9.57,3.53
2008-08-14,0.0,0.0,9.6,11.54,5.47
2008-08-15,0.0,-1.0,8.4,10.7,4.58
2008-08-16,0.2,-1.7,8.0,7.8,5.22
2008-08-17,2.9,1.5,8.1,10.25,4.89
2008-08-18,1.6,-0.2,7.3,10.14,7.34
2008-08-19,1.6,-1.5,6.3,10.85,6.89
2008-08-20,0.0,-4.9,8.0,12.93,2.69
2008-08-21,0.0,-2.0,12.3,12.69,2.62
2008-08-22,0.0,3.0,14.5,9.59,4.84
2008-08-23,0.0,2.3,11.1,12.76,4.52
2008-08-24,12.4,5.1,9.3,3.47,3.22
2008-08-25,23.1,8.2,9.5,1.57,4.88
2008-08-26,11.1,7.8,8.9,0.9,3.85
2008-08-27,0.0,6.9,11.8,6.79,3.18
2008-08-28,0.0,5.6,13.6,13.9,2.77
2008-08-29,0.4,3.4,7.6,2.88,3.69
2008-08-30,0.0,0.7,9.3,13.94,5.04
2008-08-31,0.0,0.5,14.8,14.82,2.82
2008-09-01,0.0,6.5,15.9,14.58,5.7
2008-09-02,0.0,10.5,16.1,8.48,5.67
2008-09-03,1.8,10.4,16.6,12.21,4.78
2008-09-04,23.8,4.4,10.1,2.47,6.66
2008-09-05,8.0,3.8,6.4,5.63,5.79
2008-09-06,0.4,0.9,10.1,15.83,3.24
2008-09-07,0.0,-0.2,11.8,16.85,6.16
2008-09-08,1.1,2.5,11.4,7.83,4.98
2008-09-09,2.6,5.1,11.3,7.86,4.88
2008-09-10,0.6,2.3,13.1,15.57,3.16
2008-09-11,0.0,0.9,12.2,14.48,3.96
2008-09-12,0.0,4.3,11.6,10.74,3.0
