date,rainfall_mm,min_air_temperature_c,max_air_temperature_c,solar_radiation_mj_per_m2,wind_speed_m_per_s
2022-07-19,10.1,6.3,11.9,2.37,6.02
2022-07-20,7.7,6.0,8.7,1.38,8.68
2022-07-21,27.0,6.2,7.7,1.37,11.95
2022-07-22,1.0,3.9,8.6,5.18,5.02
2022-07-23,0.0,2.4,9.0,6.77,4.31
2022-07-24,0.1,1.7,8.4,4.46,2.75
2022-07-25,11.4,4.5,8.7,1.7,6.15
2022-07-26,45.5,6.4,10.8,1.2,6.67
2022-07-27,1.5,5.4,11.0,3.69,7.15
2022-07-28,5.4,4.6,8.8,3.19,3.41
2022-07-29,1.6,3.2,11.6,6.22,5.24
2022-07-30,13.5,1.2,8.2,2.87,7.29
2022-07-31,9.6,1.0,9.9,7.63,8.2
2022-08-01,0.0,0.0,11.7,9.65,5.41
2022-08-02,3.0,8.2,16.5,7.38,8.2
2022-08-03,0.0,7.5,15.8,9.89,13.93
2022-08-04,0.0,4.2,15.1,9.06,6.69
2022-08-05,0.0,6.2,15.2,5.08,10.35
2022-08-06,13.9,9.2,13.7,3.93,8.96
2022-08-07,12.6,4.5,16.3,7.73,9.84
2022-08-08,2.0,4.4,6.5,5.02,6.54
2022-08-09,0.0,3.5,6.8,5.59,4.74
2022-08-10,0.0,0.4,7.7,10.8,4.04
2022-08-11,1.2,0.8,7.7,7.44,6.18
2022-08-12,0.0,-2.8,8.9,11.3,2.47
2022-08-13,0.0,0.7,11.8,11.3,3.61
2022-08-14,0.0,0.6,14.4,11.77,5.09
2022-08-15,0.0,0.5,10.1,7.32,8.21
2022-08-16,0.7,7.6,16.4,7.13,7.99
2022-08-17,2.5,10.4,15.5,4.46,7.5
2022-08-18,8.6,8.8,15.0,4.86,6.91
2022-08-19,0.7,9.3,15.3,5.46,6.68
2022-08-20,3.6,8.2,14.2,8.87,4.43
2022-08-21,7.0,8.3,15.9,8.16,3.82
2022-08-22,0.2,5.7,11.1,8.55,4.62
2022-08-23,0.0,6.8,12.7,12.39,7.45
2022-08-24,0.0,7.6,18.5,11.1,6.96
2022-08-25,3.9,7.1,10.6,4.44,6.52
2022-08-26,3.0,8.2,10.2,4.77,6.43
2022-08-27,0.0,2.4,10.2,9.29,3.3
2022-08-28,0.3,3.8,10.8,8.99,3.4
2022-08-29,0.0,5.3,11.1,10.87,6.91
2022-08-30,0.0,1.1,14.2,14.23,5.9
2022-08-31,0.0,4.3,17.0,14.25,5.64
2022-09-01,0.0,10.6,19.9,12.74,5.01
2022-09-02,1.9,11.0,18.8,10.11,7.12
2022-09-03,1.7,7.4,17.5,14.18,7.02
2022-09-04,0.1,3.3,15.3,14.93,8.08
2022-09-05,1.6,3.4,9.5,11.33,7.72
2022-09-06,1.7,0.6,8.5,14.14,6.32
2022-09-07,0.0,0.7,13.3,13.9,3.72
2022-09-08,0.0,5.2,12.0,12.04,3.22
2022-09-09,0.0,2.1,12.5,13.37,5.17
2022-09-10,0.0,5.7,12.9,14.52,7.5
2022-09-11,0.9,8.1,11.6,5.24,8.59
2022-09-12,1.3,6.3,15.0,7.77,4.27
2022-09-13,4.7,5.2,14.2,16.12,8.32
2022-09-14,1.2,2.8,9.0,11.74,9.84
2022-09-15,0.0,0.2,15.5,18.23,5.1
2022-09-16,0.1,3.5,8.8,5.77,6.71
2022-09-17,0.0,1.5,12.6,17.41,4.64
2022-09-18,0.0,4.1,13.3,16.46,7.05
2022-09-19,2.6,8.2,19.0,13.57,8.85
2022-09-20,0.0,8.4,19.1,13.28,5.68
2022-09-21,0.2,8.2,11.8,9.28,5.67
2022-09-22,0.0,5.9,13.9,14.79,5.24
2022-09-23,0.0,5.3,12.6,14.16,5.69
2022-09-24,0.1,6.1,12.9,10.42,6.32
2022-09-25,1.0,7.1,12.7,10.17,7.72
2022-09-26,0.0,8.4,12.7,15.99,9.48
2022-09-27,0.0,7.9,19.6,16.56,4.58
2022-09-28,1.9,8.8,17.0,13.5,6.17
2022-09-29,3.0,8.9,21.7,14.68,8.11
2022-09-30,6.2,3.8,8.9,6.83,5.7
2022-10-01,0.0,1.1,10.2,11.41,5.31
2022-10-02,0.0,6.3,11.7,11.03,5.31
2022-10-03,0.0,3.0,14.1,14.92,8.1
2022-10-04,0.0,5.3,19.1,21.03,7.34
2022-10-05,13.9,2.7,9.2,10.69,10.51
2022-10-06,0.7,1.8,8.9,20.04,10.4
2022-10-07,0.0,4.9,11.1,18.86,6.95
2022-10-08,0.0,5.2,16.6,23.3,5.7
2022-10-09,0.0,9.0,20.3,22.83,6.58
2022-10-10,0.2,10.4,19.8,20.47,9.0
2022-10-11,0.1,8.3,16.8,19.38,6.22
2022-10-12,0.0,8.4,12.1,10.11,5.49
2022-10-13,0.2,5.3,13.2,15.91,5.54
2022-10-14,0.0,3.7,12.0,16.5,6.38
2022-10-15,0.0,5.9,13.2,23.22,8.98
2022-10-16,0.2,5.0,19.5,22.2,6.39
2022-10-17,0.3,5.8,13.7,16.54,5.75
2022-10-18,5.1,5.6,17.3,20.94,7.94
2022-10-19,0.4,4.8,15.1,22.83,6.37
2022-10-20,0.5,6.2,19.7,25.18,8.12
2022-10-21,0.0,4.2,10.9,15.33,8.95
2022-10-22,0.0,1.4,15.5,26.01,5.59
2022-10-23,0.0,7.6,23.8,26.64,7.35
2022-10-24,1.8,7.5,18.3,15.53,9.3
2022-10-25,0.0,5.7,11.2,17.78,6.67
2022-10-26,0.0,5.9,20.7,22.09,5.25
2022-10-27,2.4,8.5,13.7,9.5,7.65
2022-10-28,3.1,10.3,18.2,14.7,8.63
2022-10-29,3.5,16.3,22.4,13.92,7.19
2022-10-30,0.0,13.7,22.7,24.3,7.83
2022-10-31,6.4,11.4,21.2,21.21,6.3
2022-11-01,0.0,10.4,21.9,26.51,7.62
2022-11-02,2.5,15.2,25.2,19.89,11.1
2022-11-03,1.6,13.3,19.5,23.94,10.98
2022-11-04,0.0,10.3,20.8,28.31,7.99
2022-11-05,0.2,7.4,15.3,21.03,4.46
2022-11-06,0.2,10.5,14.8,17.19,6.23
2022-11-07,0.0,9.8,17.0,27.28,5.73
2022-11-08,0.0,8.6,18.1,23.59,6.93
2022-11-09,0.0,10.3,21.0,29.28,7.48
2022-11-10,0.1,9.1,14.0,14.28,5.47
2022-11-11,0.2,8.2,14.9,20.47,11.1
2022-11-12,1.8,12.2,24.2,24.56,7.73
2022-11-13,0.3,10.0,21.4,28.16,5.12
2022-11-14,0.3,11.8,17.6,19.69,8.36
2022-11-15,0.0,12.1,22.1,29.57,7.82
2022-11-16,0.5,11.4,20.2,23.32,5.01
2022-11-17,3.1,12.9,18.1,16.14,4.66
2022-11-18,8.3,12.8,16.6,12.52,6.07
2022-11-19,36.8,13.2,15.2,4.89,6.48
2022-11-20,1.9,11.9,19.3,21.78,6.59
2022-11-21,0.8,12.6,23.0,22.49,8.15
2022-11-22,0.0,12.8,21.5,20.17,10.04
2022-11-23,0.3,10.9,21.2,30.09,8.6
2022-11-24,1.8,10.6,18.1,24.27,8.77
2022-11-25,1.4,7.6,15.4,25.64,4.74
2022-11-26,6.7,9.1,18.7,25.93,4.46
2022-11-27,15.8,10.3,12.5,6.49,6.46
2022-11-28,0.0,8.2,17.6,27.97,7.13
2022-11-29,0.6,11.8,22.9,22.83,7.32
2022-11-30,14.3,12.1,19.6,19.55,8.0
2022-12-01,5.0,11.2,18.3,24.61,6.93
2022-12-02,6.2,9.6,13.9,10.96,6.53
2022-12-03,1.0,9.1,15.0,22.85,5.3
2022-12-04,0.0,9.6,25.3,31.14,5.3
2022-12-05,0.3,8.9,17.1,21.14,8.02
2022-12-06,0.1,11.1,19.0,25.86,9.5
2022-12-07,0.2,10.5,14.1,15.62,7.8
2022-12-08,0.0,11.2,17.8,28.3,11.12
2022-12-09,0.7,11.6,20.6,18.77,8.08
2022-12-10,0.0,14.3,24.4,28.0,7.26
2022-12-11,11.8,12.3,21.8,22.36,6.54
2022-12-12,0.1,11.0,19.4,24.66,5.88
2022-12-13,0.0,13.7,20.2,29.55,10.06
2022-12-14,0.0,13.2,25.3,28.53,5.41
2022-12-15,0.8,13.9,18.8,12.85,5.17
2022-12-16,2.5,14.5,25.1,21.36,7.47
2022-12-17,0.1,14.9,18.7,26.27,5.47
2022-12-18,23.0,12.5,15.3,5.47,6.2
2022-12-19,4.3,12.0,17.4,15.55,5.8
2022-12-20,3.6,12.4,14.6,7.89,4.24
2022-12-21,0.4,11.6,16.8,19.3,6.44
2022-12-22,0.0,10.9,16.6,17.97,6.36
2022-12-23,0.4,12.9,18.8,19.36,5.7
2022-12-24,1.4,13.3,21.1,21.29,5.26
2022-12-25,0.1,14.7,22.1,28.67,6.58
2022-12-26,0.0,15.3,23.0,27.54,5.86
2022-12-27,1.6,14.8,18.2,10.45,5.51
2022-12-28,0.0,12.5,21.0,29.82,9.14
2022-12-29,0.0,13.4,30.2,33.47,6.73
2022-12-30,0.2,11.8,19.1,11.01,8.63
2022-12-31,0.0,7.1,18.5,28.21,4.55
2023-01-01,0.0,8.4,18.7,24.22,5.41
2023-01-02,0.0,10.9,19.8,32.53,8.63
2023-01-03,0.0,14.7,22.6,29.58,8.46
2023-01-04,0.2,15.6,23.5,30.57,9.57
2023-01-05,0.3,16.9,24.2,23.0,9.03
2023-01-06,12.3,16.8,28.6,27.21,5.94
2023-01-07,18.7,13.0,16.7,5.89,7.25
2023-01-08,0.0,11.6,18.4,27.98,5.84
2023-01-09,0.0,10.1,19.1,32.73,8.2
2023-01-10,0.0,13.5,19.7,24.84,9.08
2023-01-11,1.9,13.4,20.3,20.15,7.92
2023-01-12,0.3,13.0,16.5,19.14,6.71
2023-01-13,0.0,12.6,20.0,26.55,5.75
2023-01-14,0.0,10.4,19.1,27.18,5.41
2023-01-15,0.0,13.3,21.6,31.47,7.73
2023-01-16,0.0,14.4,24.2,30.42,7.25
2023-01-17,0.0,14.3,19.3,19.67,7.12
2023-01-18,0.0,15.1,22.0,20.46,7.22
2023-01-19,0.0,15.3,22.8,30.77,9.18
2023-01-20,0.9,14.4,28.4,27.65,8.7
2023-01-21,0.1,15.1,18.1,15.47,6.35
2023-01-22,0.1,12.4,21.3,27.14,6.43
2023-01-23,1.5,13.5,16.8,14.2,5.0
2023-01-24,0.9,13.2,17.1,11.69,5.25
2023-01-25,0.0,14.1,20.9,24.73,8.91
2023-01-26,0.5,14.1,26.7,26.78,5.72
2023-01-27,10.6,15.0,27.1,26.31,8.74
2023-01-28,0.8,12.5,17.5,13.12,4.88
2023-01-29,0.0,12.0,24.8,18.88,6.08
2023-01-30,0.8,16.1,22.2,25.14,5.63
2023-01-31,0.0,14.0,24.4,24.02,7.0
2023-02-01,0.3,17.7,22.5,12.72,7.98
2023-02-02,1.0,17.4,28.3,21.97,8.17
2023-02-03,2.0,19.8,30.8,25.01,7.78
2023-02-04,0.0,18.0,30.9,27.51,6.55
2023-02-05,4.5,20.1,26.7,10.2,11.37
2023-02-06,0.0,17.1,28.5,21.74,7.5
2023-02-07,0.0,14.1,27.4,28.57,8.49
2023-02-08,6.1,13.8,22.2,20.4,5.11
2023-02-09,4.7,12.4,18.9,21.72,5.85
2023-02-10,0.1,12.6,19.8,20.97,6.61
2023-02-11,1.0,14.0,19.8,21.05,3.94
2023-02-12,0.0,13.0,21.0,26.85,8.02
2023-02-13,0.1,13.9,21.4,22.15,7.43
2023-02-14,3.4,13.1,20.2,12.64,4.61
2023-02-15,30.5,14.3,15.9,4.87,9.49
2023-02-16,4.0,13.9,17.7,21.01,9.13
2023-02-17,0.7,12.1,17.7,18.71,5.86
2023-02-18,0.0,10.3,21.4,25.52,7.17
2023-02-19,0.0,14.0,27.8,23.75,6.18
2023-02-20,0.0,12.7,25.8,24.95,5.53
2023-02-21,0.0,16.2,28.6,25.06,6.72
2023-02-22,35.2,10.7,17.1,3.43,7.96
2023-02-23,10.5,10.2,13.7,12.54,7.53
2023-02-24,2.3,9.5,14.4,12.84,4.0
2023-02-25,0.0,8.0,17.5,19.36,6.02
2023-02-26,0.5,11.3,18.4,13.63,4.75
2023-02-27,0.0,12.2,18.7,16.96,4.97
2023-02-28,0.0,11.4,19.9,20.38,3.96
2023-03-01,0.0,12.4,21.4,22.38,8.6
2023-03-02,0.2,17.8,27.8,21.86,5.39
2023-03-03,17.2,13.5,24.8,18.48,5.2
2023-03-04,3.4,13.6,16.9,9.83,6.99
2023-03-05,27.6,11.9,13.2,3.15,4.71
2023-03-06,0.1,8.9,17.5,18.42,4.3
2023-03-07,0.0,9.8,18.6,21.33,6.83
2023-03-08,0.0,13.2,26.9,17.59,6.61
2023-03-09,2.3,16.0,23.8,7.34,7.2
2023-03-10,1.4,12.1,19.8,19.03,5.45
2023-03-11,0.0,11.3,22.6,20.64,5.06
2023-03-12,0.0,14.1,23.7,20.82,6.04
2023-03-13,9.6,11.1,19.5,8.17,12.26
2023-03-14,0.0,7.5,19.1,21.18,2.82
2023-03-15,0.0,9.4,19.2,19.08,7.37
2023-03-16,4.7,10.8,23.8,18.57,9.21
2023-03-17,2.7,14.3,24.4,13.8,12.05
2023-03-18,1.3,11.9,18.8,20.15,8.01
2023-03-19,0.0,10.1,21.4,19.95,8.2
2023-03-20,6.4,14.5,21.5,8.16,10.24
2023-03-21,13.4,9.2,17.1,5.85,12.93
2023-03-22,5.3,8.3,12.7,7.89,11.18
2023-03-23,0.0,7.8,15.8,14.74,5.02
2023-03-24,0.0,7.7,16.9,16.93,6.95
2023-03-25,0.2,11.9,22.5,12.96,6.67
2023-03-26,0.3,12.9,17.7,9.94,6.37
2023-03-27,0.0,9.6,21.4,17.91,5.75
2023-03-28,15.9,6.2,17.0,3.68,10.0
2023-03-29,8.1,5.8,11.2,10.68,8.74
2023-03-30,0.0,8.4,12.6,7.76,7.85
2023-03-31,0.0,8.6,15.7,12.65,5.29
2023-04-01,4.3,11.0,23.2,12.01,8.41
2023-04-02,0.7,12.4,21.5,12.6,8.42
2023-04-03,0.9,6.9,14.4,8.91,4.75
2023-04-04,0.0,6.1,18.4,15.8,4.05
2023-04-05,0.0,8.8,21.6,15.07,7.05
2023-04-06,7.8,10.0,16.1,8.04,7.78
2023-04-07,0.2,9.0,13.1,8.95,4.63
2023-04-08,0.0,5.9,13.5,11.06,7.08
2023-04-09,0.1,9.5,16.7,13.52,9.77
2023-04-10,0.2,11.7,19.4,11.01,9.12
2023-04-11,3.9,12.8,18.9,9.48,7.88
2023-04-12,0.7,11.2,15.9,9.27,4.57
2023-04-13,5.5,12.5,16.1,5.98,4.57
2023-04-14,0.8,10.7,14.8,8.03,4.8
2023-04-15,0.0,10.9,15.3,9.64,8.42
2023-04-16,0.0,10.7,16.8,14.05,8.38
2023-04-17,0.0,12.1,18.1,13.58,8.44
2023-04-18,11.3,13.1,22.2,6.58,5.24
2023-04-19,3.7,9.7,16.1,9.63,4.83
2023-04-20,0.0,11.2,17.4,12.03,6.12
2023-04-21,33.3,12.4,14.3,1.9,2.06
2023-04-22,0.5,12.3,17.2,8.61,4.08
2023-04-23,0.4,10.8,20.6,12.16,7.65
2023-04-24,1.5,6.3,13.1,10.79,10.06
2023-04-25,0.0,4.4,19.5,12.19,7.55
2023-04-26,2.2,9.7,15.5,5.9,12.34
2023-04-27,0.0,3.9,15.5,11.92,2.61
2023-04-28,0.0,7.5,15.4,11.69,7.94
2023-04-29,0.0,9.0,18.0,11.1,6.51
2023-04-30,0.0,7.9,16.6,9.89,3.41
2023-05-01,0.0,9.2,16.0,5.37,2.82
2023-05-02,0.0,13.3,21.0,9.16,8.07
2023-05-03,0.0,15.1,21.2,3.8,9.13
2023-05-04,0.0,12.0,20.6,7.84,6.1
2023-05-05,6.1,12.1,16.1,4.65,10.05
2023-05-06,1.2,12.6,21.3,7.52,6.07
2023-05-07,7.6,10.6,15.2,4.25,5.45
2023-05-08,0.0,13.1,21.9,8.62,6.8
2023-05-09,6.7,14.2,19.2,2.12,10.0
2023-05-10,8.3,5.9,13.4,3.79,5.78
2023-05-11,5.4,5.3,9.6,7.87,11.95
2023-05-12,0.4,5.9,14.5,7.32,6.21
2023-05-13,0.0,4.0,13.3,8.07,5.09
2023-05-14,1.7,5.0,14.1,6.07,6.17
2023-05-15,20.7,4.5,11.8,3.93,7.38
2023-05-16,0.0,3.8,12.2,8.18,5.61
2023-05-17,0.0,6.2,17.7,8.84,3.91
2023-05-18,4.5,7.7,11.0,1.41,2.94
2023-05-19,3.3,9.8,11.4,1.77,4.03
2023-05-20,2.1,9.9,11.4,1.85,7.9
2023-05-21,5.9,6.2,11.6,5.84,8.91
2023-05-22,0.0,1.9,13.9,8.19,4.81
2023-05-23,0.0,3.1,14.6,8.15,3.47
2023-05-24,0.3,6.1,12.2,5.77,5.4
2023-05-25,0.0,5.3,15.0,8.16,3.97
2023-05-26,0.5,9.4,16.7,3.09,9.48
2023-05-27,0.3,12.3,18.6,5.73,6.82
2023-05-28,0.0,6.9,17.8,7.35,5.31
2023-05-29,0.0,10.9,16.7,4.83,9.41
2023-05-30,0.0,9.9,16.2,5.48,7.21
2023-05-31,0.0,5.6,15.9,7.59,5.53
2023-06-01,0.2,9.8,18.9,6.35,6.62
2023-06-02,0.6,7.9,15.0,7.81,8.06
2023-06-03,0.0,4.1,12.0,7.43,6.1
2023-06-04,10.8,4.7,13.6,1.58,9.25
2023-06-05,3.6,6.5,8.8,2.1,7.61
2023-06-06,2.0,7.6,10.2,3.18,4.88
2023-06-07,0.0,1.6,10.8,6.7,5.02
2023-06-08,0.0,2.2,10.4,7.15,2.66
2023-06-09,0.0,4.0,10.4,5.31,4.1
2023-06-10,0.0,2.1,11.9,6.16,6.03
2023-06-11,0.0,-0.8,11.7,6.45,4.65
2023-06-12,0.0,4.3,12.5,6.46,3.42
2023-06-13,0.0,2.1,11.3,4.03,3.42
2023-06-14,0.0,0.7,10.6,6.8,5.17
2023-06-15,0.0,4.7,11.7,6.85,6.15
2023-06-16,0.0,7.9,11.8,6.65,8.99
2023-06-17,1.4,5.6,12.4,2.63,5.14
2023-06-18,8.9,10.5,12.7,2.36,6.33
2023-06-19,10.2,11.4,12.6,1.82,9.0
2023-06-20,0.2,9.5,12.5,4.29,7.82
2023-06-21,0.0,7.1,12.1,4.62,3.0
2023-06-22,1.6,8.9,12.8,1.23,6.08
2023-06-23,0.3,11.6,14.4,4.28,5.44
2023-06-24,2.0,12.3,14.0,4.13,8.66
2023-06-25,0.0,9.4,13.3,3.96,6.65
2023-06-26,7.7,8.3,13.9,2.33,6.3
2023-06-27,12.5,6.9,11.7,2.58,8.88
2023-06-28,1.8,6.9,11.0,3.46,7.91
2023-06-29,0.1,5.4,12.5,6.06,3.88
2023-06-30,1.1,3.6,9.2,4.59,3.73
2023-07-01,1.5,-0.3,9.5,6.55,6.44
2023-07-02,0.0,0.9,8.5,6.8,8.46
2023-07-03,16.3,2.8,9.5,5.27,10.19
2023-07-04,0.0,1.8,15.0,6.97,5.36
2023-07-05,0.0,1.8,13.4,7.33,3.98
2023-07-06,1.2,1.0,9.1,4.3,4.86
2023-07-07,0.0,1.8,10.1,6.06,8.43
2023-07-08,7.7,5.0,11.1,3.08,7.71
2023-07-09,19.8,8.5,12.5,2.27,9.38
2023-07-10,0.0,3.8,11.6,6.08,2.52
2023-07-11,0.0,4.4,11.0,5.15,5.33
2023-07-12,1.8,1.1,8.5,2.87,9.0
2023-07-13,0.1,1.7,10.7,5.59,4.48
2023-07-14,0.5,5.5,14.2,7.36,6.02
2023-07-15,0.0,3.8,14.0,7.57,4.68
2023-07-16,0.6,4.6,14.5,3.6,6.61
2023-07-17,0.0,3.2,15.1,7.79,4.48
2023-07-18,0.0,7.6,16.4,7.16,5.95
2023-07-19,0.0,7.9,16.0,7.93,6.28
2023-07-20,2.4,6.2,10.7,1.43,7.12
2023-07-21,0.0,1.8,9.5,6.5,4.41
2023-07-22,40.8,1.3,7.3,2.23,9.82
2023-07-23,32.0,6.9,10.7,0.92,6.88
2023-07-24,5.6,6.7,10.9,3.62,7.47
2023-07-25,2.3,3.0,12.9,8.11,6.52
2023-07-26,0.0,2.6,9.7,8.14,6.95
2023-07-27,0.6,3.2,11.4,7.61,9.82
2023-07-28,1.1,3.5,10.0,7.02,8.92
2023-07-29,0.0,0.5,10.0,8.76,3.68
2023-07-30,0.0,0.0,10.8,9.23,4.97
2023-07-31,0.0,3.3,15.8,9.06,6.14
2023-08-01,4.8,6.8,14.6,8.27,12.89
2023-08-02,3.0,5.0,8.7,8.41,10.87
2023-08-03,0.0,4.1,8.9,2.89,7.85
2023-08-04,0.1,1.1,12.6,9.53,8.49
2023-08-05,0.4,5.1,9.4,4.31,5.33
2023-08-06,0.0,5.5,12.1,9.52,4.46
2023-08-07,1.2,2.8,15.3,9.48,6.62
2023-08-08,0.0,0.9,9.6,9.9,3.83
2023-08-09,3.2,-0.7,11.2,8.94,6.67
2023-08-10,0.1,1.7,7.2,5.15,9.04
2023-08-11,0.0,-1.3,9.4,10.0,3.35
2023-08-12,0.0,-0.1,10.5,10.58,3.76
2023-08-13,0.0,4.1,15.7,10.2,6.04
2023-08-14,0.0,3.3,12.1,10.42,6.14
2023-08-15,0.0,3.8,12.6,11.09,5.22
2023-08-16,4.9,1.2,8.6,5.18,5.84
2023-08-17,0.1,2.1,10.8,10.12,4.04
2023-08-18,0.0,0.1,13.7,11.88,4.41
2023-08-19,0.7,2.4,10.3,4.83,10.97
2023-08-20,0.0,6.4,16.5,10.99,7.66
2023-08-21,8.4,6.5,11.2,9.57,9.56
2023-08-22,0.1,2.3,10.9,11.16,4.39
2023-08-23,0.0,2.1,11.2,13.01,5.04
2023-08-24,0.0,4.0,12.8,10.79,4.88
2023-08-25,0.0,1.8,11.9,12.77,5.24
2023-08-26,0.0,5.6,13.2,12.94,5.52
2023-08-27,1.5,5.4,9.0,5.93,8.34
2023-08-28,0.9,2.5,9.6,13.29,5.73
2023-08-29,0.0,1.2,15.5,12.42,4.74
2023-08-30,0.0,4.7,15.9,14.35,5.87
2023-08-31,0.0,4.4,16.1,14.65,4.19
2023-09-01,0.0,6.5,17.7,14.58,4.91
2023-09-02,0.1,5.3,13.2,9.62,5.46
2023-09-03,0.1,7.3,12.1,7.19,5.97
2023-09-04,0.0,8.2,12.3,10.98,6.6
2023-09-05,0.3,8.7,13.1,10.29,7.64
2023-09-06,0.0,10.5,19.0,10.28,8.25
2023-09-07,0.0,9.0,19.9,14.6,9.5
2023-09-08,0.0,6.6,15.0,15.36,6.51
2023-09-09,0.0,8.3,17.9,16.18,6.32
2023-09-10,0.0,8.0,19.5,15.08,8.42
2023-09-11,2.2,7.9,18.6,10.52,8.17
2023-09-12,0.0,5.3,15.2,16.72,8.35
2023-09-13,0.0,3.9,15.4,17.32,5.15
2023-09-14,0.0,8.2,16.7,9.54,9.77
2023-09-15,0.2,5.7,11.3,15.67,10.44
2023-09-16,0.0,3.6,16.3,9.93,10.55
2023-09-17,0.7,9.8,20.8,10.8,10.68
2023-09-18,0.0,9.4,16.8,17.82,9.01
2023-09-19,0.0,9.0,18.9,17.82,7.55
2023-09-20,0.1,11.8,21.1,14.06,9.65
2023-09-21,0.0,14.1,20.5,13.44,10.63
2023-09-22,25.0,5.3,14.9,4.5,7.69
2023-09-23,6.4,6.0,9.5,5.02,5.49
2023-09-24,0.7,5.2,9.9,8.22,5.06
2023-09-25,0.3,3.3,9.6,11.36,4.05
2023-09-26,0.1,4.0,10.4,12.88,6.41
2023-09-27,11.0,7.1,8.0,3.31,8.13
2023-09-28,5.2,6.0,12.5,15.88,6.47
2023-09-29,1.0,3.6,17.4,17.59,6.86
2023-09-30,13.3,3.6,11.0,20.21,10.98
2023-10-01,1.2,2.2,17.7,19.27,9.08
2023-10-02,2.8,7.0,19.2,18.1,15.45
2023-10-03,0.3,6.0,11.0,16.18,11.17
2023-10-04,0.0,5.1,22.3,20.92,7.87
2023-10-05,0.0,9.8,19.9,21.19,7.99
2023-10-06,0.0,9.3,20.7,15.37,8.63
2023-10-07,2.1,7.9,14.8,5.48,7.03
2023-10-08,0.0,2.2,13.7,20.8,4.12
2023-10-09,0.2,4.7,19.8,22.02,7.6
2023-10-10,7.9,6.7,13.4,14.1,7.6
2023-10-11,1.7,5.6,17.0,22.85,6.53
2023-10-12,0.1,8.9,18.3,22.29,7.19
2023-10-13,0.0,7.4,20.8,21.0,9.31
2023-10-14,0.9,6.6,17.6,18.95,15.88
2023-10-15,1.8,6.6,16.9,18.99,12.08
2023-10-16,0.0,8.7,17.6,23.19,7.16
2023-10-17,21.9,7.0,11.3,7.54,8.32
2023-10-18,0.0,4.9,19.4,24.96,4.43
2023-10-19,0.0,7.3,17.5,25.17,5.74
2023-10-20,1.1,8.6,16.3,17.42,6.93
2023-10-21,1.2,8.1,14.5,10.39,5.61
2023-10-22,1.2,5.9,10.8,8.58,4.24
2023-10-23,0.0,5.8,15.4,25.96,7.58
2023-10-24,0.6,8.8,20.7,19.83,8.01
2023-10-25,0.0,10.4,21.0,24.02,7.26
2023-10-26,4.8,11.9,19.6,16.27,14.59
2023-10-27,3.2,4.6,11.9,21.06,8.92
2023-10-28,0.0,1.9,15.2,24.9,4.32
2023-10-29,0.0,5.5,14.7,26.67,8.77
2023-10-30,0.0,9.4,15.7,26.84,8.62
2023-10-31,0.0,11.3,18.1,21.61,10.46
2023-11-01,0.0,11.0,22.5,25.0,5.08
2023-11-02,2.1,10.4,16.2,19.81,4.65
2023-11-03,9.0,7.2,16.5,11.36,3.64
2023-11-04,4.2,9.3,18.4,24.19,7.29
2023-11-05,15.9,8.6,11.8,7.38,7.57
2023-11-06,0.1,6.0,12.2,18.48,4.21
2023-11-07,0.2,4.4,14.4,21.92,4.67
2023-11-08,0.4,6.6,13.1,11.34,4.64
2023-11-09,0.2,6.4,13.9,20.55,5.68
2023-11-10,0.0,7.2,13.7,22.91,4.78
2023-11-11,0.0,6.2,16.7,29.33,7.16
2023-11-12,0.0,9.3,23.3,29.2,6.8
2023-11-13,0.0,14.2,24.3,28.39,7.86
2023-11-14,0.1,14.0,24.1,24.74,9.42
2023-11-15,0.6,8.6,17.4,22.34,5.98
2023-11-16,0.0,10.4,21.9,29.61,6.7
2023-11-17,1.9,8.9,19.6,12.68,8.89
2023-11-18,0.0,5.1,16.3,30.16,7.13
2023-11-19,2.5,9.6,18.0,22.31,5.35
2023-11-20,3.2,10.9,17.9,24.25,8.4
2023-11-21,0.0,9.8,17.6,31.49,8.45
2023-11-22,0.0,12.5,19.8,28.05,8.28
2023-11-23,9.0,10.6,26.0,28.5,8.94
2023-11-24,12.2,7.5,11.7,22.98,11.23
2023-11-25,0.5,6.9,13.7,18.59,5.79
2023-11-26,0.0,4.7,17.7,32.1,4.49
2023-11-27,0.0,7.0,17.6,28.04,7.26
2023-11-28,9.3,10.4,24.4,24.17,11.68
2023-11-29,1.7,9.8,14.0,16.46,6.53
2023-11-30,7.0,8.1,15.4,18.48,5.33
2023-12-01,1.7,9.0,14.8,19.85,6.75
2023-12-02,0.1,10.3,19.6,21.18,7.89
2023-12-03,2.1,11.4,25.4,25.58,9.3
2023-12-04,0.1,10.7,13.0,10.02,4.2
2023-12-05,0.0,10.6,16.4,20.07,9.56
2023-12-06,0.0,11.6,22.4,30.23,8.24
2023-12-07,0.1,11.1,18.7,26.88,5.82
2023-12-08,0.0,11.7,19.4,26.42,7.01
2023-12-09,0.0,10.6,23.4,26.96,10.49
2023-12-10,2.0,10.6,16.8,15.13,8.42
2023-12-11,0.0,8.3,23.2,33.2,6.89
2023-12-12,11.0,9.5,13.5,17.24,7.12
2023-12-13,0.5,7.8,18.1,18.05,8.3
2023-12-14,0.0,8.5,16.2,24.43,5.62
2023-12-15,0.0,10.8,23.7,22.8,9.62
2023-12-16,0.0,13.5,19.8,22.3,6.9
